empid,name,salary,salary_date
4926,Lisa Lamb,149538.46,2025-09-06
4927,Karen Green,66416.98,2025-05-05
4928,Bradley Hernandez,146947.61,2025-02-03
4929,Jamie Salazar,99401.44,2025-01-09
4930,Kelly Campbell,70539.42,2025-06-11
4931,Joshua Wilson,63078.59,2024-11-21
4932,Tara Griffin,42936.55,2025-08-26
4933,Jacob Gonzalez,34608.61,2025-03-01
4934,Brian Chavez,85389.0,2025-05-19
4935,Nicole Lopez,140277.25,2025-09-05
4936,Joseph Walker,76194.7,2025-05-25
4937,Alan Wolf,91974.26,2024-12-07
4938,Gregory Wilson,57757.38,2025-09-24
4939,Morgan Li,62702.48,2025-05-09
4940,Chelsea Lopez,35725.22,2025-05-23
4941,Michael Nunez,65135.82,2024-12-12
4942,Sarah Robinson,50972.25,2025-08-29
4943,Anthony Crawford,100289.83,2025-04-05
4944,Karen Wilson,100067.89,2024-12-11
4945,Daniel Johnston DVM,66875.49,2025-01-15
4946,David Williams,139672.51,2025-05-07
4947,Mary Contreras,106443.21,2025-09-09
4948,James Mccullough,91787.48,2025-01-03
4949,Amanda Williams,111298.69,2024-12-15
4950,Gregory Clements,104824.04,2024-10-28
4951,Jessica Warren,52612.16,2025-06-14
4952,Timothy Cole,131909.26,2025-05-18
4953,Chelsea Wilkins,97871.75,2025-02-05
4954,Benjamin Stewart,32171.82,2025-04-21
4955,Lisa Johns,122967.47,2025-01-28
4956,Carl Anderson,53915.86,2025-10-03
4957,Linda Blevins,103838.75,2025-02-18
4958,Julia Mitchell,77219.84,2025-03-21
4959,Suzanne Cooper,70632.97,2025-08-19
4960,Katherine Bryant,69481.71,2024-12-21
4961,Ronald Hart,31187.53,2025-01-24
4962,Bobby Warner,58243.54,2025-02-01
4963,Sheila Ward,43772.81,2024-11-01
4964,Alan Walker,46437.61,2025-08-15
4965,Emily Tanner,134746.24,2025-04-16
4966,Jonathan Arellano,45617.72,2025-07-14
4967,Angela Washington,72775.7,2025-07-21
4968,Dakota Lee,45112.4,2024-12-15
4969,Stephen Thornton,117408.62,2025-04-24
4970,Jennifer George,49509.48,2024-10-17
4971,John Sutton,148800.76,2025-06-12
4972,Michael Harris,148064.16,2025-03-27
4973,David Miles,64495.24,2024-12-03
4974,Mrs. Tracy Shields,87252.47,2025-05-17
4975,Deborah Richardson,38368.97,2024-10-22
4976,Laura Henderson,127719.03,2025-02-14
4977,Haley Hudson,144081.43,2025-05-17
4978,Amanda Ortega,147814.7,2025-10-09
4979,Megan Davis,44449.84,2025-08-07
4980,Allison Mcdaniel,107518.82,2025-05-16
4981,Laura Christensen MD,31036.95,2025-08-17
4982,Kathleen Lee,126584.7,2025-01-31
4983,Elizabeth Turner,58224.82,2025-03-17
4984,Daniel Klein,132945.29,2024-12-04
4985,Anthony Jimenez,51194.22,2024-12-20
4986,Victoria Rivera,72790.26,2024-12-04
4987,Robert Williams PhD,105068.78,2025-05-04
4988,Erica Day,51013.68,2024-12-29
4989,Alexander Andrews,136750.78,2024-12-21
4990,Joseph Klein,96303.36,2024-11-24
4991,Michele Stevenson,109986.16,2024-10-24
4992,April Schwartz,82553.36,2025-07-08
4993,Michelle Tucker,139322.92,2025-08-30
4994,Gregory Rivera,52703.74,2025-10-12
4995,Leonard Taylor,60019.47,2025-01-17
4996,April Wilson,58163.58,2025-09-22
4997,Robert Jones,73173.54,2025-09-17
4998,Audrey Perez,99919.97,2024-11-02
4999,Richard Olsen,39294.03,2025-07-17
5000,Andrea Wolf,88645.68,2025-07-08
5001,Andrew Lewis,119781.94,2025-03-28
5002,Patricia Drake,101779.6,2025-01-17
5003,John Weiss,118383.76,2025-01-08
5004,Ashley Solomon,57581.25,2024-12-28
5005,Elizabeth Sanchez,65198.13,2025-03-04
5006,Danielle Wilson,37662.13,2025-06-29
5007,Mary Smith,38178.53,2025-04-05
5008,Ronald Hoffman,120862.45,2025-04-29
5009,Ashley Brown,108524.08,2024-10-14
5010,Glenn West,76479.12,2025-09-26
5011,William Liu,103746.32,2025-04-26
5012,Philip Bean,97031.49,2025-05-01
5013,Alyssa Cunningham,143798.15,2024-12-05
5014,Donald Holder,92978.68,2025-07-11
5015,Michelle Manning,83134.15,2025-06-28
5016,Mrs. Amanda Anderson,129744.19,2024-12-28
5017,Brendan Montes,148157.08,2025-01-11
5018,Theresa Murray,36037.49,2025-07-27
5019,Alexander Morris,112497.83,2024-12-06
5020,John Moore,113027.34,2025-03-07
5021,Patricia Compton,60381.3,2024-11-01
5022,Gregory Turner,129623.38,2025-10-11
5023,Crystal Montgomery,141616.59,2025-02-04
5024,Rebecca Harrington,88446.22,2024-10-15
5025,Christina Mcconnell,90689.08,2024-12-19
5026,Steven Patrick,123962.45,2025-01-19
5027,Kelly Stokes,96558.09,2025-04-20
5028,Mary Mitchell,82939.34,2025-08-30
5029,Scott Mitchell,45039.37,2025-04-09
5030,Bryan Daniels,44989.63,2024-11-12
5031,Roger Smith,95273.65,2025-01-19
5032,Caleb Villarreal,44392.92,2025-04-23
5033,Madison Hammond,100950.74,2025-01-13
5034,Joseph Bell,81614.58,2025-09-29
5035,Joanna Mcclure,67607.56,2024-11-27
5036,Shaun Brown,106580.22,2025-04-05
5037,Sheila Scott,83741.11,2025-01-01
5038,Barry Rodgers,98348.88,2024-10-28
5039,Veronica Larson,128518.36,2024-12-29
5040,Christian Alvarez,122612.04,2025-03-27
5041,Victor Goodman,131001.32,2025-01-21
5042,Ellen Gonzalez,97831.13,2025-08-06
5043,Maria King,81877.58,2025-04-01
5044,Julie Hale,123667.13,2025-02-20
5045,Dr. Jacqueline Schwartz PhD,60192.63,2025-06-29
5046,Andrew Ruiz,147569.49,2025-07-30
5047,Amanda Aguilar,43766.42,2024-12-01
5048,Jake Glass,79046.99,2025-03-08
5049,Mike Guerrero,88423.74,2025-10-12
5050,Cameron Pierce,127745.52,2025-09-10
5051,Jennifer Pearson,61213.54,2025-02-12
5052,Stephen Nelson,76455.44,2025-09-04
5053,Alyssa Alvarez,116080.7,2024-10-18
5054,Michael Brooks,144339.61,2024-12-15
5055,Katie Marks,117090.84,2025-02-21
5056,Christine Carpenter,115902.6,2025-09-16
5057,Jonathan Boyd,62925.69,2025-06-28
5058,Juan Torres,56283.91,2025-01-14
5059,Patricia Aguilar,40756.74,2024-10-26
5060,Elizabeth Johnson,71055.0,2025-01-12
5061,Jade Mills,122327.78,2025-08-03
5062,John Wilcox,63738.48,2024-10-22
5063,Maria Barton,71630.37,2024-12-15
5064,Christina Jacobs,96046.2,2024-12-09
5065,Beth Haynes,58286.14,2025-07-14
5066,Terry Mays,101956.81,2025-09-22
5067,Mark Cook,37903.9,2025-01-08
5068,George Banks,50310.85,2025-02-08
5069,John Davis,102720.37,2025-04-03
5070,Michelle Mcclain,115288.95,2025-08-07
5071,Tracy Gibson,113476.1,2025-02-06
5072,Karen Ballard,53706.36,2024-10-17
5073,Molly Holmes,142263.66,2025-02-04
5074,David Herrera,62538.21,2025-09-14
5075,Shannon Smith,112900.84,2025-05-25
5076,Dr. Mandy Johnson,56545.75,2025-04-06
5077,Nathaniel Sanchez,68171.37,2025-05-09
5078,Helen Harrison,84175.6,2025-10-12
5079,Lisa Macdonald,119092.01,2024-11-17
5080,Lindsey Gonzalez,98455.69,2025-10-12
5081,Cheryl Banks,89092.7,2024-11-20
5082,Marc Smith,116730.45,2025-01-26
5083,Mrs. Lisa Williams,80629.58,2025-08-23
5084,Pamela Weaver,60472.7,2024-12-30
5085,Marcus Cummings,65948.95,2025-06-14
5086,Timothy Lawrence Jr.,43586.35,2025-07-17
5087,Carl Wilson,47258.48,2024-11-04
5088,Micheal Peters,125812.41,2025-05-17
5089,Melody Payne,129756.15,2025-10-08
5090,Sharon Williams,102343.47,2025-06-08
5091,Nicholas Thompson,78390.34,2025-03-22
5092,Danielle Cannon,101361.49,2024-12-10
5093,Christine Huber,77949.06,2025-06-25
5094,Angelica Turner,127238.06,2025-08-29
5095,Lori Bartlett,88587.28,2025-07-30
5096,Jenna Hamilton,34295.38,2025-03-30
5097,Michelle Williams,130144.98,2025-01-14
5098,Christina Bell,132641.4,2025-05-19
5099,Kenneth Knight,113742.16,2025-04-23
5100,Kristopher Reynolds,96629.39,2025-05-13
5101,Jade Woodard,38856.77,2025-02-26
5102,Holly Guerra,44549.25,2025-04-15
5103,Dawn Barrera,36887.4,2025-03-19
5104,Steven Pugh,55169.8,2025-03-25
5105,Aaron Jones,110610.55,2025-02-01
5106,Leroy Kelly,103775.39,2024-11-20
5107,Frederick Roth,35963.11,2024-12-27
5108,Daniel Zuniga,134157.48,2025-02-26
5109,Jonathan Scott,125534.93,2025-02-26
5110,Daniel Ford,121176.46,2024-11-23
5111,James Owens,52968.96,2025-04-04
5112,Joshua Stewart,36263.05,2024-12-07
5113,Chelsea Moore,44555.33,2025-05-24
5114,Maria Roberts,116778.52,2025-07-07
5115,Manuel Burton,149520.92,2024-10-21
5116,Kelly Daniels,33469.4,2025-05-14
5117,Amy Bray MD,135108.77,2025-04-22
5118,Rebecca Russell,126300.64,2024-11-07
5119,Matthew Powers,46406.73,2025-04-22
5120,Heather Thomas,37023.88,2025-07-02
5121,James Williams,67416.77,2025-02-16
5122,Chelsey Lewis,107072.78,2025-02-18
5123,Connie Robertson,110170.93,2025-06-07
5124,Mindy Robertson,135049.62,2025-09-17
5125,Mrs. Margaret Scott,111511.82,2024-11-01
5126,Natalie Gardner,149421.32,2025-05-07
5127,Kimberly Thornton,113831.7,2025-05-26
5128,Janet Butler,104306.07,2025-02-26
5129,Amanda Webb,92999.32,2025-01-18
5130,Patricia Nguyen,119034.01,2025-10-12
5131,Kathryn Thornton,39276.1,2025-06-17
5132,Gabriel Willis,144979.59,2024-12-21
5133,Alejandra Santos,59954.55,2024-11-21
5134,Matthew Rose,131485.91,2025-04-19
5135,Johnny Simpson,102756.07,2025-03-23
5136,Paul Hall,126860.64,2025-09-18
5137,Michelle Thomas,55467.36,2025-03-04
5138,Christopher Lin,93471.77,2025-01-17
5139,Robert Davis,62334.78,2024-11-09
5140,Thomas Lynn,139801.09,2025-09-20
5141,Robin Proctor,131476.4,2025-05-30
5142,Kaitlyn Carter,40873.84,2025-04-13
5143,Hunter Hernandez,64708.11,2025-01-01
5144,Jason Jensen,64384.45,2025-03-03
5145,Whitney Frazier,141957.63,2025-08-15
5146,Brandon Hinton,130033.04,2025-08-14
5147,Melissa Hood,99476.19,2025-05-27
5148,Brandon Shannon,123642.94,2025-06-02
5149,Lance Campbell,142631.3,2025-05-15
5150,Valerie Russell,118612.4,2024-10-16
5151,Anita Perez,101249.21,2024-11-21
5152,Brandon Patterson,97686.46,2025-05-24
5153,Jeffrey Simon,38934.19,2025-08-16
5154,Thomas Reynolds,103808.71,2025-07-28
5155,Alexis Kelly,100488.85,2025-02-02
5156,Michael Davis MD,88886.51,2025-04-12
5157,Meredith Coleman,128946.51,2024-12-22
5158,James Hernandez,81307.49,2025-07-27
5159,Lisa Miller,68966.68,2024-11-17
5160,James Stout,45820.12,2025-04-26
5161,William Shah,35923.65,2025-05-26
5162,Denise Pineda,64457.27,2025-07-12
5163,Patrick Whitaker,30830.16,2025-10-11
5164,Stephen Martin,74483.23,2025-05-28
5165,Mr. Aaron Perry DVM,53324.04,2024-11-28
5166,Amanda Ponce,148882.8,2025-07-03
5167,Jasmine Pearson,123152.0,2025-07-26
5168,Sara Hernandez,128584.57,2025-04-09
5169,Susan Graham,66714.37,2025-06-15
5170,Juan Green,44707.44,2025-08-03
5171,John Brown,132101.45,2025-09-19
5172,Dylan Hodges,103988.19,2025-10-08
5173,Jasmine Larson,104420.32,2024-12-15
5174,Dean Oliver,111967.5,2024-10-22
5175,Jennifer Lawson,102173.0,2025-05-06
5176,Tiffany Watkins,62725.51,2025-02-09
5177,Jennifer Cantu,82000.96,2025-10-11
5178,Christopher Calderon,88025.77,2025-08-29
5179,Karen Paul,55369.64,2025-01-17
5180,Melanie Ward,91182.72,2024-10-15
5181,Jessica Martinez,132437.41,2025-03-25
5182,Jason Price,144344.9,2025-05-24
5183,Deborah Schwartz,45693.37,2024-12-21
5184,Mr. Mark Ramirez PhD,41222.6,2025-07-23
5185,Elijah Collins,33548.31,2024-10-18
5186,Paul Herring,143200.33,2025-08-02
5187,Holly Martinez,43952.23,2025-01-04
5188,Ashley Gates,81522.02,2025-05-02
5189,Lisa Mitchell,34671.77,2025-02-19
5190,Joseph Brown,91455.16,2024-12-16
5191,Zachary Morris,35083.55,2025-08-24
5192,Haley Lozano,40663.85,2025-01-26
5193,John Scott,72363.03,2024-12-15
5194,Ralph Walsh,35428.61,2024-11-02
5195,Kelly Martin,98103.46,2025-03-19
5196,Elizabeth Hurley,99161.91,2025-09-03
5197,Brittany Brown,101660.02,2024-12-07
5198,Jeffrey Carter,51408.11,2025-04-10
5199,James Jennings,51574.88,2024-12-30
5200,Russell Sanchez,74906.38,2025-04-15
5201,Cory Dorsey,140148.21,2025-09-25
5202,Alan Blankenship,94192.0,2024-11-14
5203,Amanda Leblanc,37701.09,2024-12-02
5204,Jacqueline Jones,127657.71,2025-02-12
5205,Anne Potter,88992.43,2025-09-08
5206,Nathan Estes,47978.72,2024-12-21
5207,Joshua Ortiz,118436.52,2025-02-21
5208,Maxwell Tran,93951.99,2025-09-04
5209,Adam Flowers,78220.37,2025-10-08
5210,Andrea Perry,46979.75,2025-09-06
5211,Kelly Perkins,130343.28,2024-10-31
5212,Mark Boone,144938.98,2025-08-08
5213,Michael Thomas,45941.79,2025-01-08
5214,Dennis Sanchez,81348.51,2024-12-20
5215,Kimberly Wilcox,48704.37,2024-12-01
5216,Lee Jackson,135729.79,2025-07-24
5217,Kim Bartlett,83094.63,2024-12-30
5218,Kimberly Mann,136822.61,2025-05-26
5219,Jacob Hurst,51267.81,2025-07-10
5220,Ryan Brown,87749.33,2024-10-18
5221,Anthony Rodriguez,89236.1,2025-05-04
5222,Taylor Armstrong,129210.25,2025-08-13
5223,Briana Smith MD,88978.61,2024-11-24
5224,Joel Nelson,94118.6,2024-12-04
5225,Todd Hogan,32253.94,2024-10-16
5226,Christopher Ortiz,40287.49,2025-05-01
5227,Katherine Ellis,80226.25,2025-07-21
5228,Gina Williams,43442.81,2025-06-04
5229,Amy Taylor,97691.54,2025-07-08
5230,Connie Gordon,85566.27,2025-06-21
5231,Melody Franco,99310.74,2025-08-22
5232,John Reese,140069.71,2024-11-06
5233,Eileen Curry,146813.04,2025-01-08
5234,Melissa King,137119.27,2024-10-20
5235,Mark Wells,117278.77,2025-07-31
5236,Gary Green,75411.4,2025-06-17
5237,Martin Davis,92106.72,2025-03-29
5238,Stephanie Baker,88576.11,2025-04-10
5239,Brandi Torres,94524.19,2025-08-06
5240,Deanna Smith,44963.18,2025-06-18
5241,Matthew Cook,71617.83,2025-05-17
5242,David Shea,44973.04,2025-06-29
5243,Lauren King,39684.96,2025-09-16
5244,David Vega,128721.73,2025-09-09
5245,Emily Davies,86415.83,2025-04-18
5246,Christopher Gutierrez,38159.04,2025-08-09
5247,Michelle West,95078.42,2025-02-14
5248,Sherri Thompson,74158.69,2025-09-03
5249,Derrick Reynolds,70658.13,2025-03-06
5250,Jennifer Cantu,119096.58,2025-01-22
5251,Julia Simmons,109077.86,2025-01-24
5252,Joseph Stone,62061.9,2024-11-05
5253,Sophia Lang,34899.22,2025-05-31
5254,Tammy Long,130021.32,2025-05-20
5255,Jennifer Peterson,147840.51,2025-07-04
5256,Karen Stewart,129347.47,2025-08-02
5257,Taylor Scott,146119.92,2025-04-21
5258,Ryan David,43904.32,2024-11-21
5259,Morgan Riley,38209.02,2025-06-25
5260,Haley Leonard,112224.8,2025-08-18
5261,Anne Shannon,53079.17,2025-08-07
5262,Joshua Anderson,33600.01,2024-12-08
5263,Jeremy Davis,81029.66,2025-07-28
5264,Andrea Hill,43770.56,2025-01-12
5265,Molly Benson,76455.17,2025-06-22
5266,Dr. Kelly Hanson,79716.15,2025-08-06
5267,Brian Wallace,55155.83,2024-10-31
5268,Michelle Smith,43914.13,2025-04-09
5269,Paul Brown,95052.26,2024-10-21
5270,Kelly Gonzalez,104166.69,2025-08-11
5271,Amber Arnold,59879.2,2024-10-15
5272,Jacob Parker,71138.23,2025-04-20
5273,Ann Cole,120855.58,2024-12-12
5274,Christina Owens,51122.33,2025-01-08
5275,Jennifer Baker,124698.39,2025-02-13
5276,Brendan Murphy,110470.14,2025-07-19
5277,Scott Hall,50932.82,2024-12-26
5278,Richard Jensen,45044.52,2025-03-14
5279,Elizabeth Trujillo,144310.38,2025-01-14
5280,Zachary Rasmussen,57208.2,2025-01-12
5281,George Douglas,110851.81,2025-05-22
5282,James Blair,113885.51,2025-09-23
5283,Dr. Mary Edwards,56153.58,2025-08-12
5284,Richard Morgan,142214.74,2025-04-04
5285,Latoya Watson MD,76618.86,2025-10-09
5286,Kimberly Robinson,75811.12,2024-11-10
5287,Christina Becker,34997.71,2025-06-17
5288,Jacob Martin,60493.86,2024-11-24
5289,Rachel Sherman,77042.09,2025-10-10
5290,Deanna Johnston,120502.06,2024-10-21
5291,Matthew Orr,79300.12,2025-03-30
5292,Kurt Osborn,116884.05,2025-04-06
5293,Karen Myers,101314.58,2024-10-27
5294,Amber Cain,125207.99,2024-10-13
5295,Heather Doyle,61931.43,2025-10-06
5296,Carla Kennedy,88009.17,2025-09-25
5297,Kara Miller,53307.5,2025-07-11
5298,Rebecca Weaver,52722.04,2025-03-15
5299,Kevin Moran,43134.2,2025-01-18
5300,Christian Wilkerson,120255.62,2025-05-28
5301,Linda Hurley,99124.21,2025-10-11
5302,Daniel Watkins,55909.89,2025-08-27
5303,Terri Garcia,44481.91,2025-04-15
5304,Christopher Walters,95139.93,2025-08-14
5305,William Gardner,147363.69,2025-09-02
5306,Peter Ellis,95261.8,2025-08-20
5307,Donna Hayden,120014.86,2025-04-26
5308,Joshua King,133616.63,2024-12-20
5309,Amber Ferrell,134784.0,2025-04-13
5310,Mr. Ryan Garcia,136935.74,2024-11-17
5311,Tiffany Martin,105645.06,2025-05-19
5312,Mrs. Kristina Edwards,82611.11,2025-08-01
5313,Nicole Kim,65449.32,2025-07-02
5314,Paul Campos,86882.41,2025-07-13
5315,Cynthia Rhodes,100345.72,2025-02-08
5316,Mary Evans,37155.28,2025-10-02
5317,Robin Estes,115315.07,2025-01-11
5318,Paul Rodriguez,33059.41,2024-12-07
5319,William Hinton,99626.85,2025-03-31
5320,Elizabeth Murray,114942.46,2024-11-02
5321,Samantha Rodriguez,102019.48,2025-07-16
5322,Crystal Martinez,60408.06,2025-06-15
5323,Stacey Foster,123123.47,2025-07-31
5324,Michael Moreno,63372.15,2024-12-12
5325,Jenny Estrada,130678.47,2025-05-25
5326,Carly Medina,53956.43,2025-09-11
5327,David Smith,62376.87,2025-08-14
5328,Jessica Edwards,74600.58,2025-07-24
5329,Alfred Mendez,145254.54,2024-11-08
5330,Christopher Hansen,122845.49,2025-05-30
5331,Timothy Sanchez,100232.91,2025-06-26
5332,James Olson,100550.32,2025-07-30
5333,Lisa Valdez,141023.71,2025-04-14
5334,Jeremy Tucker,30786.32,2025-06-17
5335,Justin Kramer,107275.11,2024-12-21
5336,Jonathan Morgan,121425.96,2025-10-05
5337,Mark Olson,87317.49,2025-07-14
5338,Cindy Thompson,109553.13,2024-10-18
5339,Jennifer Waters,135910.47,2025-03-29
5340,Alex Ramirez,113509.24,2025-09-10
5341,Brittany Anderson,87526.06,2025-09-12
5342,Kerri Myers,80489.06,2025-01-11
5343,Chelsea Leonard,51465.73,2024-12-18
5344,Christopher Lane,63735.75,2025-09-07
5345,Terri Thomas,129317.66,2024-12-05
5346,Julie Paul,134807.47,2024-12-09
5347,Destiny Parks,64366.72,2025-07-03
5348,Kyle Humphrey,81991.45,2025-03-07
5349,Scott Rocha,46094.16,2024-12-05
5350,Rachel Russell DVM,113632.76,2025-03-27
5351,Paige Spencer,75758.44,2024-11-13
5352,Michael Petersen,96174.82,2025-06-11
5353,Julie Lopez,44705.79,2025-07-21
5354,Stephen Turner,116330.27,2025-03-08
5355,George Price,75898.71,2025-10-03
5356,Anna Clarke,42129.18,2025-02-10
5357,Mark Lam,36153.23,2025-05-13
5358,Deborah Williams,103338.61,2025-05-20
5359,Sandra Williams,64386.17,2025-05-13
5360,Andrea Barr,65985.84,2024-10-26
5361,Carlos Smith,98911.77,2025-06-27
5362,Edward Perez,33094.36,2025-05-15
5363,Devin Drake,32556.13,2025-10-07
5364,Nancy Chavez,109761.68,2025-06-30
5365,Connor Carroll,134099.11,2025-03-19
5366,Joseph Hoffman,73004.32,2025-04-21
5367,Gregory Mueller,58101.74,2024-12-12
5368,Daniel Mooney,125357.48,2024-11-21
5369,Dustin Fletcher,142157.37,2024-12-24
5370,Jessica Turner,41012.56,2025-02-21
5371,Jay Cruz,126039.94,2024-11-13
5372,Jason Mckenzie,125174.82,2025-04-22
5373,Steven Davis DDS,99014.17,2025-01-12
5374,Wanda Dunn,30228.36,2025-08-27
5375,Becky Pena,131264.02,2025-06-27
5376,Joseph Carpenter,122582.18,2025-04-08
5377,Jordan Novak,78633.93,2025-03-28
5378,Colleen Atkinson,54166.54,2025-08-20
5379,Allen Parker,77523.74,2025-05-23
5380,Chloe Smith,97153.59,2024-10-18
5381,Jacob Zuniga,124783.15,2025-04-21
5382,Brittany Kelly,39339.19,2025-07-18
5383,Jasmine Davila,46995.77,2024-12-06
5384,Jill Atkinson,148508.52,2024-10-17
5385,Randy Ramirez,72827.76,2025-05-03
5386,Robert Davis,31589.73,2025-08-07
5387,Robert Taylor MD,143520.44,2025-06-24
5388,Jason Nash,146821.49,2025-02-06
5389,Steven Garcia,80776.33,2025-04-25
5390,Marcus Snyder,110711.41,2025-04-27
5391,Juan Freeman,62845.37,2025-01-14
5392,Sara Robinson,104770.03,2025-10-05
5393,Tony Roberts,95771.85,2025-01-20
5394,Sean Davis,65349.69,2025-09-17
5395,Joshua Atkins,124540.28,2025-01-14
5396,Amanda Harvey,145714.71,2024-12-19
5397,Margaret Mcclain,112537.63,2025-01-19
5398,Emily Wong,102863.93,2025-06-08
5399,Barbara Allen,64283.55,2025-01-25
5400,Brendan Blake,32436.0,2025-09-04
5401,Christopher Bennett MD,122556.44,2025-07-14
5402,Kelly Lawson,148124.82,2024-12-15
5403,Richard Harris,65041.4,2025-02-09
5404,Nancy Mclaughlin,102948.64,2024-10-24
5405,Deborah Martin,106784.67,2025-06-08
5406,Ashley Atkinson,135696.22,2025-05-30
5407,Patricia Moreno,63709.1,2025-04-03
5408,Dr. Betty Watson DDS,49586.41,2025-08-11
5409,James Martinez,92632.95,2025-09-14
5410,Michelle Owens,107990.27,2025-09-25
5411,Stephanie Skinner,54536.09,2025-03-29
5412,Paige Bell,42820.14,2025-07-13
5413,Shelby Wise,105815.29,2024-12-03
5414,Jennifer Villa,135414.74,2025-08-31
5415,Allison Gonzalez,116098.43,2025-03-01
5416,William Dennis,44362.65,2025-02-22
5417,Jeffery Roberts,63968.78,2025-03-09
5418,Alejandro Butler,33023.93,2025-03-16
5419,Lisa Norris,46653.36,2025-07-02
5420,Jennifer Hodge,69047.95,2025-08-04
5421,Michelle Bryant,118862.68,2025-06-12
5422,Allison Sanchez,107844.0,2025-07-05
5423,Erika Davis,94876.14,2025-07-01
5424,Chad Cook,91376.76,2025-03-27
5425,Amanda Brown,125185.51,2025-02-18
5426,Robin Aguilar,141850.95,2025-10-12
5427,Ryan Brown,120622.7,2025-08-17
5428,Alexis Davis,149169.68,2025-01-03
5429,Sarah Hawkins,36559.84,2024-10-14
5430,Ellen Clark,43019.84,2025-07-23
5431,Eric Henry,113193.7,2025-09-13
5432,Megan Collier MD,121877.55,2025-08-06
5433,Bryan Ponce,98500.25,2025-06-11
5434,Nicole Oconnor,58863.07,2025-03-09
5435,Dr. Jill Bowman PhD,94953.87,2025-01-22
5436,Courtney Richards,84586.7,2025-07-20
5437,Ronnie Cohen,65725.0,2025-02-12
5438,Antonio Wilson,134234.26,2024-10-28
5439,Juan Perez,138491.16,2025-01-03
5440,Michael Mckinney,31224.99,2024-10-13
5441,James Harrington,37517.79,2025-02-05
5442,Cory Mahoney,101035.61,2025-07-06
5443,Tiffany Griffin,95365.07,2024-12-18
5444,Larry Perez,78349.15,2025-01-22
5445,Jessica Lopez,125572.36,2025-07-08
5446,Maureen Sanchez,38902.13,2025-07-13
5447,James Welch,91164.95,2024-11-13
5448,Julie Watson,139532.35,2024-11-24
5449,Jose Baker,116693.35,2025-03-27
5450,Ann Wolfe,104657.67,2024-11-17
5451,Heather Hayes,125325.89,2024-10-21
5452,Brett Mills,41761.58,2024-11-23
5453,Theresa Horton,90198.52,2025-02-04
5454,Maria Jackson,35624.3,2024-10-25
5455,Tammy Martinez,44690.1,2024-12-24
5456,Adriana Rodriguez,110396.37,2024-12-24
5457,Christian Smith,52664.09,2025-02-10
5458,Emily Yu,127501.12,2024-11-04
5459,William Parks,97479.14,2024-10-17
5460,Jeffery Graves,36389.98,2025-02-02
5461,Angela Miller,108313.73,2025-08-14
5462,Jose Frye,34159.02,2025-03-14
5463,Calvin Garcia,56457.21,2024-12-16
