empid,name,salary,salary_date
5588,Michael Weaver,60821.85,2025-04-22
5589,Michael Mcdonald,125821.2,2025-01-15
5590,Sharon Walker,34838.76,2025-06-16
5591,Christopher Long,32316.25,2025-06-06
5592,Cheryl Watts,34647.68,2025-06-07
5593,Christopher Lutz,114700.03,2025-08-10
5594,Louis Ramsey,135101.47,2024-11-10
5595,Michelle Martinez,110421.08,2024-11-17
5596,Nancy Craig,80554.07,2025-07-05
5597,Steve Walton,53950.16,2024-10-23
5598,Sarah Perez,112142.22,2024-10-25
5599,Emily Simpson,81902.64,2025-10-07
5600,Stephanie Waller,30867.15,2025-01-28
5601,Christopher Carlson,35202.96,2025-07-07
5602,Beth Powell,132446.34,2025-06-13
5603,Rachel Booth,121556.65,2025-04-21
5604,Benjamin Gross,47607.68,2025-03-26
5605,Anna Hahn,48325.27,2025-08-23
5606,Jason Diaz,31139.37,2025-04-21
5607,Katherine Kim,141645.12,2024-12-28
5608,Christopher Blankenship,52739.81,2025-06-22
5609,Kristi Briggs,145356.12,2025-04-28
5610,Linda Hanna,124917.28,2025-06-17
5611,Jordan Simpson,54601.29,2025-01-13
5612,Lisa Ellison,133492.34,2025-08-02
5613,Claudia Marks,94954.96,2024-12-30
5614,Amy Henry,139392.75,2025-08-10
5615,Peter Salazar,124780.01,2024-12-23
5616,Laura Ramos,59247.93,2025-02-26
5617,James White,76723.04,2025-03-13
5618,Steve Diaz,51772.18,2025-04-24
5619,Miranda Carlson,54827.34,2025-04-24
5620,Dana Adkins,81477.32,2025-02-16
5621,Rachel Jordan,104560.41,2025-06-18
5622,Michael Hunter,94932.02,2024-10-24
5623,Willie Terrell,129126.95,2025-06-05
5624,Meghan Cross,74232.95,2025-06-11
5625,Emily Oconnor,148168.97,2025-09-12
5626,Willie Mcdaniel,43915.48,2025-07-14
5627,Brian Richards,149114.68,2025-03-01
5628,Brian Phillips,34722.86,2025-07-12
5629,Bonnie Stuart,97758.55,2025-06-23
5630,Jennifer Prince,131834.82,2025-02-23
5631,Ariel Nelson,59500.58,2025-03-15
5632,Emma Taylor,87934.31,2025-03-06
5633,Sydney Burns,103383.93,2024-11-10
5634,Craig Mcguire,131721.37,2025-10-10
5635,Harry Garza,61719.28,2025-01-07
5636,John Lee,118071.54,2025-01-01
5637,Vanessa Higgins,43905.32,2025-02-25
5638,Richard Marshall,92818.58,2025-09-03
5639,Patricia Sharp,55066.94,2025-05-27
5640,Steven Gray,134343.46,2024-11-21
5641,Kevin Perry,54877.35,2025-02-03
5642,Michael Solomon,109601.29,2024-11-23
5643,Erica Miller,91333.49,2025-09-09
5644,William Holder,63663.88,2024-11-23
5645,Jasmine Walls,80146.4,2025-04-22
5646,Morgan Gibson,47284.41,2025-08-06
5647,Shannon Hall DDS,94485.53,2025-07-07
5648,Kimberly Mcknight,34317.88,2025-09-05
5649,Ashley Graham,101902.31,2025-05-17
5650,Mark Wells,75236.02,2025-03-07
5651,Eduardo Strong,98057.95,2025-05-15
5652,Elijah Reynolds,111285.05,2025-05-04
5653,Nicole Baxter,50267.11,2024-12-23
5654,April Lowery,52644.43,2025-07-17
5655,Joseph Stevenson,113399.88,2025-07-30
5656,Mrs. Michelle Thomas MD,124069.26,2025-07-05
5657,Nicole Taylor,68043.92,2025-03-16
5658,Sabrina Mendoza,70786.8,2025-05-27
5659,Nicole Jordan,58102.28,2025-06-30
5660,Priscilla Bell,114528.58,2025-02-17
5661,Priscilla Wilson,53240.62,2025-09-05
5662,Sarah Smith,55017.55,2025-01-10
5663,Patricia Sanchez,65884.0,2024-10-13
5664,Sandra Banks,67769.78,2025-07-26
5665,Haley Sanchez,131495.69,2024-10-16
5666,Michael Garcia,59668.83,2025-10-08
5667,Benjamin Farmer,107040.17,2025-03-16
5668,Megan Kim,97235.11,2024-10-24
5669,Christine Arnold,135435.22,2025-08-18
5670,Samantha French,127295.63,2025-03-30
5671,John Nelson,43743.7,2025-04-07
5672,William Clark,51060.97,2025-06-27
5673,Felicia Johns,46375.24,2025-04-05
5674,Tyler Jackson,32302.05,2024-11-11
5675,Jenna Aguirre,33831.68,2025-01-03
5676,Rachel Frank,107262.25,2025-10-03
5677,Francis Acosta,77923.93,2025-04-24
5678,John Nash,65639.26,2024-12-08
5679,Gregory Gordon,31308.58,2024-12-02
5680,Karen Wilson,91485.55,2025-08-12
5681,Tonya Chavez,148907.95,2025-08-08
5682,Samantha Stewart,62962.93,2025-03-22
5683,Cameron Wheeler,140312.84,2025-07-28
5684,Ashley Wilcox,116179.14,2025-01-25
5685,Zachary Greene,149703.9,2024-11-11
5686,Brandon Dunn,117669.55,2024-11-26
5687,Christopher Paul,127726.0,2025-01-23
5688,Heather Rice,76646.4,2025-07-03
5689,Victoria Johnston,87123.83,2025-05-28
5690,Carrie White,73752.32,2025-07-12
5691,Melissa Baird,50297.18,2025-06-28
5692,Diana Garcia,70978.63,2025-02-20
5693,Brian Morgan,81706.54,2025-01-05
5694,Dustin Fuentes,88663.96,2025-09-03
5695,Christopher White,122622.32,2025-05-26
5696,Frank Ross,128311.44,2025-07-02
5697,Travis Hopkins,80894.59,2025-01-19
5698,Fernando Campbell,113077.66,2024-10-18
5699,Brianna Smith,97322.49,2025-03-01
5700,David Rivera,40174.48,2024-12-06
5701,Jeffrey Wilson,32654.74,2025-01-16
5702,Anthony Bailey,145651.42,2025-05-07
5703,Joel Alvarez,134488.14,2025-09-18
5704,Craig Hammond,31065.92,2024-12-26
5705,Andrew Morris,32033.51,2025-06-15
5706,Shannon Schultz,73231.25,2025-10-06
5707,Shaun Gonzales,106077.54,2025-06-04
5708,Daniel Brown,73762.66,2025-04-03
5709,Kristy Sanders,114732.11,2024-12-11
5710,Meagan Daniels MD,136170.77,2025-02-25
5711,Linda Silva,119583.43,2025-08-05
5712,Kayla Watts,131970.67,2024-10-26
5713,Kendra Hale,133841.47,2024-12-28
5714,Julie Hall,46864.65,2025-07-06
5715,Brandon Rodriguez,113019.87,2025-07-16
5716,Robert Stephens,43929.87,2025-06-19
5717,Audrey Anderson,123945.62,2025-04-03
5718,Mary Wright,53725.38,2025-03-17
5719,Kevin Morris,121369.66,2025-05-30
5720,Michael Humphrey,84500.03,2025-09-16
5721,Tina Murphy,142988.17,2025-01-29
5722,Leslie Vega,110705.59,2024-12-06
5723,Brandon Warner,141111.6,2025-03-15
5724,Robert Moon,36096.29,2025-07-28
5725,Emily Taylor,85662.78,2024-11-20
5726,Nathan Stark,108078.82,2024-11-27
5727,Joan Shaw,72954.06,2025-06-18
5728,Michael Santos,114297.62,2025-04-14
5729,Alex Nichols,30377.91,2025-02-25
5730,Steven Hudson,77876.82,2024-10-17
5731,Mr. Fred Lin,51690.86,2025-07-24
5732,Victoria Turner,84105.37,2024-10-20
5733,Morgan Guzman,47743.76,2024-12-29
5734,Timothy Miller,137963.5,2025-06-09
5735,Ashley Duncan,48314.87,2025-02-25
5736,Anthony Austin,43236.83,2025-06-14
5737,Scott Mullins,106400.19,2025-03-03
5738,Olivia Medina,109023.17,2024-11-28
5739,Mrs. Monica Taylor,75351.34,2025-05-12
5740,Dawn Wolfe,95741.59,2025-03-29
5741,James White,85748.34,2025-04-18
5742,Gary Morrow,90633.88,2025-01-17
5743,Donna Griffin,72590.28,2025-06-06
5744,Trevor Morales,65046.54,2024-11-15
5745,Monica White,124624.37,2025-04-27
5746,Lisa Freeman,73882.06,2025-02-02
5747,Shannon Morris,74457.23,2024-10-15
5748,Nicole Patel,40207.71,2025-03-10
5749,Michael Johnson,55968.02,2025-03-12
5750,Natalie Larson,102064.17,2025-05-08
5751,Jacob Powell,146701.02,2025-02-28
5752,Victor Hall,107885.75,2025-01-03
5753,Whitney Fitzgerald,134112.83,2025-10-06
5754,Gary Hart,147852.28,2025-10-07
5755,Briana Brandt,88873.42,2024-11-03
5756,Sherry Peters,51429.68,2025-08-30
5757,Luis Hall,122782.42,2025-03-24
5758,Nicole Castro,121013.13,2025-02-14
5759,Patrick Arnold,104778.34,2025-06-19
5760,Jessica Gutierrez,49357.99,2025-02-11
5761,Theresa Gentry,55601.04,2024-12-29
5762,Russell Brock,124273.09,2025-09-19
5763,Amber Jimenez,106832.62,2025-04-22
5764,William Davis,89287.78,2025-04-15
5765,Amy Hurst,115674.01,2025-10-03
5766,Kevin Anderson,122613.73,2025-02-14
5767,Nicholas Hayes,135410.4,2025-04-10
5768,Thomas Clark,107538.53,2024-11-08
5769,Marissa Gonzalez,82149.91,2024-12-23
5770,Karen Knapp,73602.36,2025-09-17
5771,John Dillon,103689.91,2025-09-16
5772,Rachel Le,99966.37,2025-07-28
5773,Jesse Brewer,44305.04,2025-04-04
5774,Christopher Foster,93071.5,2025-10-07
5775,Julie Smith,52228.62,2025-06-21
5776,Jonathan Jensen,69530.57,2025-07-02
5777,Richard Fisher,30690.04,2024-12-19
5778,Caitlin Jenkins,61930.47,2025-01-15
5779,Meghan Williams,62467.68,2025-03-06
5780,Pamela Perry MD,35642.71,2025-02-06
5781,Steve Hood,137183.31,2025-02-07
5782,Victor Wiley,84657.5,2025-03-09
5783,Brooke Miller,66191.41,2024-11-23
5784,Crystal Davis,73625.43,2025-06-08
5785,Jamie Johnson,125418.46,2025-10-12
5786,Daniel Vazquez,86157.38,2025-05-28
5787,Kimberly Pitts,61525.07,2025-04-27
5788,Aaron Osborne,123145.83,2025-06-22
5789,Kelly Hunter,115301.56,2024-12-25
5790,Lisa Vazquez,39386.36,2025-09-19
5791,Maria Webb,63795.32,2025-02-13
5792,Mrs. Nancy Johnson,101366.38,2025-04-10
5793,Shane Knight,126842.64,2024-12-14
5794,Jamie Lewis,48093.85,2025-06-23
5795,Stacey Simon,108810.52,2025-01-18
5796,Carrie Campbell,63239.97,2025-09-11
5797,Ann Hunt,43170.36,2025-01-14
5798,Dean Schmidt,107583.93,2025-03-17
5799,Sarah Burns,40668.9,2025-04-19
5800,Robert Myers,53653.3,2024-11-19
5801,Sabrina Mcneil,62498.31,2025-06-07
5802,Justin Dougherty,76015.98,2025-04-05
5803,Carrie Acosta,63512.36,2025-09-21
5804,Kevin Johnson,56250.59,2025-05-22
5805,David Hobbs,34704.69,2025-07-27
5806,Sean English,87271.26,2025-01-07
5807,Tiffany Carter,131451.73,2025-02-09
5808,Richard Nelson,95092.13,2025-07-31
5809,Ralph Downs,72338.39,2025-03-30
5810,Abigail Raymond,119476.33,2025-06-15
5811,Victoria Campos,99816.06,2025-09-06
5812,Robert Jensen,44460.71,2025-05-29
5813,James Long,97670.55,2025-09-02
5814,Jill Burns,46612.09,2025-07-04
5815,Ralph Hopkins,58230.44,2025-05-14
5816,Sara Johnson,149071.32,2025-06-24
5817,Leonard Smith,36074.94,2024-10-19
5818,Meredith Malone,49326.73,2024-11-30
5819,Stephanie Clarke,141281.29,2025-08-13
5820,Curtis Simpson,126143.25,2025-09-10
5821,Jason Roman,94972.19,2024-12-05
5822,Christina Maynard,108020.55,2025-05-22
5823,Phillip Nixon,43490.59,2024-11-06
5824,Adam Bennett,107263.19,2025-03-06
5825,Michael Bishop,127049.7,2025-02-26
5826,Kelly Davis,84877.21,2025-07-25
5827,Jamie Ford,56894.47,2025-03-29
5828,Jo Thomas,117592.25,2025-04-27
5829,Rebecca Huerta,73062.64,2024-12-29
5830,Troy Smith,78231.08,2025-05-06
5831,Karen Mitchell,64120.86,2025-06-05
5832,Pamela Davis,89594.77,2025-07-03
5833,Adam Walker,77519.5,2025-04-27
5834,Thomas Thomas,52365.89,2024-11-02
5835,Helen Larson,84018.26,2024-12-10
5836,Kimberly Johnson,53214.36,2024-12-14
5837,Kevin Williams,133006.12,2025-05-16
5838,Jesse Gonzalez,118387.8,2025-02-23
5839,Donna Pierce,120021.94,2024-12-26
5840,Jamie Austin,81991.82,2025-04-17
5841,William Thomas,90925.7,2025-05-15
5842,Michael Roberts Jr.,110521.82,2025-06-14
5843,Janice Cannon,60087.76,2025-07-01
5844,Lisa Hamilton,127832.52,2024-11-10
5845,Jacob Dixon,127606.94,2025-08-15
5846,Danielle Young MD,97532.4,2025-04-25
5847,Matthew Phillips,34278.67,2025-08-01
5848,Scott Gonzalez,81314.81,2025-03-26
5849,Tammy Gray,95963.42,2025-05-28
5850,Susan Hall,52477.91,2025-06-05
5851,Taylor Branch,141223.56,2025-04-10
5852,Samantha Snow,36513.79,2025-03-10
5853,Colleen Donovan,114871.74,2025-04-24
5854,Troy Lynch,135705.91,2025-07-17
5855,Barbara Fuller,33549.17,2025-08-29
5856,Lisa Kent,103484.54,2025-05-16
5857,Bryan Jones,77776.5,2024-11-18
5858,Jasmin Drake,101580.27,2025-06-27
5859,Connie Russell,75972.15,2025-09-12
5860,Jessica Garcia,55220.03,2025-10-04
5861,Kim Chung,67009.87,2025-02-01
5862,Jon Pineda,87484.47,2025-09-21
5863,Robert Goodman,60123.84,2025-01-23
5864,Patrick Frye,88740.37,2025-04-19
5865,James Howard,97408.68,2025-01-21
5866,Cynthia Aguilar,46526.11,2025-09-27
5867,David Riley,32837.4,2025-07-28
5868,Melinda Salas,120408.26,2024-11-13
5869,Stephanie Frazier,98290.1,2025-03-09
5870,Christopher Miller,46424.6,2025-02-25
5871,Melinda Brown,37350.19,2025-01-31
5872,Jerome Castro,60781.03,2025-08-04
5873,James Bryant,107726.51,2025-09-16
5874,Patricia Howard,83210.28,2024-12-27
5875,Keith Rodriguez,64818.47,2025-09-29
5876,Aaron Gonzalez,110536.65,2025-05-12
5877,Stephanie Williams,119925.04,2025-08-03
5878,Tara Cox,64374.61,2025-03-04
5879,Felicia Mcdonald,87890.36,2025-03-08
5880,Devin Ward,137031.93,2025-06-24
5881,David Orozco,76530.84,2024-11-28
5882,Katherine Tyler,38751.8,2025-01-30
5883,Hannah Roman,67816.04,2024-12-22
5884,Cynthia Peck,115188.17,2025-08-11
5885,Laura Gomez,43247.0,2025-05-28
5886,Thomas Rose,143175.99,2025-09-29
5887,Lisa Gonzalez,31093.57,2024-10-26
5888,Alicia May,61269.18,2025-09-30
5889,Rodney Sanders,123349.48,2025-04-11
5890,Maria Shaw,93928.68,2025-04-13
5891,Danny Fox,36361.12,2025-03-27
5892,Krystal Griffin,100316.4,2024-11-30
5893,Michael Miller,138740.4,2024-10-13
5894,Stephen Hicks,143576.47,2024-12-06
5895,Taylor Taylor,77153.25,2025-07-21
5896,Christopher Ortiz,144679.2,2025-08-19
5897,Caroline Mueller,44305.1,2025-09-04
5898,Melissa Ramirez,42547.5,2025-05-27
5899,Michael Keller,140072.97,2024-11-12
5900,Eric Moreno DDS,53657.15,2025-09-14
5901,Gail Benson,39372.24,2024-11-01
5902,Jerry Smith,39271.21,2024-11-13
5903,Vanessa Ross,79520.16,2025-08-27
5904,Ryan Vaughan,119276.07,2025-02-09
5905,Teresa Howell,84757.75,2025-06-26
5906,Lucas Collins,30509.25,2025-01-28
5907,Chase Roberts,38738.26,2025-01-27
5908,Charles Parker,84983.18,2024-12-04
5909,Bonnie Thornton,116363.19,2025-08-28
5910,Dana Duran,141967.63,2025-05-27
5911,Laurie Evans,124380.58,2025-01-24
5912,Anthony Sparks,112518.3,2025-06-27
5913,Yvette Wilson,43552.41,2025-05-19
5914,Jennifer Martinez,136157.84,2025-08-21
5915,Joshua Wallace,111482.18,2024-11-02
5916,Mr. Michael Fry,110470.86,2025-04-17
5917,Robert Glover,56748.94,2024-11-27
5918,Molly Gomez,43427.01,2025-09-21
5919,Jennifer Saunders,144053.05,2025-07-04
5920,James Taylor,37859.87,2024-10-19
5921,Ronald Frazier,128202.63,2025-03-03
5922,Kevin Munoz,119773.59,2025-06-17
5923,Michael Harvey,36129.32,2025-05-04
5924,Michael Walker,32690.0,2025-08-04
5925,Jamie Smith,120682.05,2024-12-01
5926,Robert Moore,60110.77,2025-07-01
5927,Vickie James,31357.67,2025-05-16
5928,Dustin Johnson,120451.54,2024-11-27
5929,James Hardy,139073.06,2024-12-01
5930,Debra Garrison,77811.6,2024-11-14
5931,Pamela Ochoa,124952.94,2025-05-29
5932,Todd Lowery,88926.64,2025-09-10
5933,Kenneth Hughes,36636.13,2024-11-28
5934,Jason Oliver,36865.44,2024-11-08
5935,Tracy Davis,50493.87,2025-08-21
5936,Heidi Johnston,119676.09,2025-02-09
5937,Katrina Greene,66223.29,2025-02-17
5938,Adrian Nelson,145266.45,2024-12-05
5939,Matthew Dalton IV,144499.95,2025-05-21
5940,Collin Sutton,132999.28,2025-07-09
5941,Amanda Tucker,95527.51,2025-09-01
5942,Lynn Phillips,52719.9,2025-07-14
5943,Jane Salazar,119430.32,2024-10-12
5944,Kyle Bradley,42803.77,2025-04-11
5945,Joshua Weber,76076.95,2025-03-16
5946,Seth Nunez,86016.0,2025-05-22
5947,Gregory Bowers,46486.93,2025-05-13
5948,Alyssa Myers,66165.73,2025-09-25
5949,Nancy Alexander,120896.49,2025-04-10
5950,Jason Ryan,86477.47,2025-02-25
5951,Teresa Walker,50666.45,2025-09-27
5952,Stacy Jackson,73916.06,2025-09-09
5953,Michael Reed,77832.3,2025-05-14
5954,Sheri Delacruz,91807.5,2025-01-06
5955,Kyle Morales,91757.52,2025-06-03
5956,Kevin Daugherty,116045.15,2025-03-20
5957,Christine Bruce,125516.57,2025-08-13
5958,Isaac Jones,76581.23,2025-03-28
5959,Sherry Young,83374.06,2025-03-24
5960,Catherine Moore,76098.21,2025-09-26
5961,Thomas Hubbard,123122.22,2024-11-26
5962,Mary Singleton,67758.13,2025-04-21
5963,Jessica Bennett,85443.03,2025-09-07
5964,James Durham,90634.78,2024-12-17
5965,Dr. Veronica Chang,90978.39,2025-04-12
5966,Brad Robinson,93504.97,2025-05-19
5967,Dawn Boyle,138584.53,2025-08-01
5968,Jesse Acevedo,125704.07,2025-04-03
5969,Donna Buchanan,104618.53,2025-07-09
5970,James Romero,142289.72,2024-12-16
5971,Michelle Lynch,78201.5,2025-08-28
5972,Jonathan Roberts,118406.73,2024-12-24
5973,Vincent Dyer,46607.33,2024-10-21
5974,Nathan Wright,128937.33,2024-12-05
5975,Lisa Davis,109331.71,2025-07-19
5976,Debra Rivas,72980.72,2025-05-10
5977,Roberta Chung,54585.54,2025-01-27
5978,Marcus Gonzalez,32119.35,2025-09-04
5979,Dylan Long,122254.09,2024-11-18
5980,Benjamin Hill,124770.62,2025-08-23
5981,Rebecca Hendrix,106245.08,2025-02-18
5982,Gregory Barnett,102604.84,2025-07-29
5983,Michael Johnston,95449.85,2025-02-04
5984,Jeffrey Miller,69613.04,2025-01-31
5985,Kelly Watts,116358.78,2025-03-08
5986,Joseph Casey,133691.79,2025-01-29
5987,Alexander Knox,102759.96,2024-12-22
5988,Joseph Parker,37163.03,2025-05-21
5989,Janet Lloyd,142707.03,2024-12-04
5990,Leah Jenkins,57409.5,2025-05-15
5991,Jill Smith,123035.43,2025-01-15
5992,Jessica Yang,56190.78,2025-02-28
5993,Kristin Petersen,77065.0,2025-08-30
5994,Deborah George,70843.46,2024-10-13
5995,Dana Murphy,149664.68,2025-03-26
5996,Thomas Fitzpatrick,80843.9,2025-07-31
5997,Joel Hernandez III,87326.27,2025-04-27
5998,Shannon Simmons,32279.49,2025-01-17
5999,Brittany Silva,65655.21,2024-12-06
6000,Tina Riley,31312.68,2025-01-13
6001,Kendra Griffith,122347.23,2024-11-16
6002,William Kerr,58846.57,2025-01-25
6003,Jeanne Nichols,59203.7,2025-06-14
6004,Linda Evans,125009.15,2025-01-10
6005,Ana Peters,77629.44,2024-11-06
6006,Nicholas Sanders,48888.05,2025-02-11
6007,Stephanie Solomon,141696.45,2025-05-28
6008,Harry Williams,96316.1,2025-08-03
6009,Gabriel Campbell,58663.87,2024-12-10
6010,Dana Brady,50193.59,2025-07-29
6011,Ryan Turner,112829.96,2025-02-16
6012,Michelle Thomas,125475.77,2025-02-21
6013,Robert Estrada,67362.54,2025-01-12
6014,Joseph Charles,30894.22,2024-11-25
6015,Joanna Johnson,131471.75,2024-11-27
6016,Joseph Reed,118876.73,2025-09-02
6017,Randy Thomas,109734.86,2025-01-17
6018,Miss Margaret Lawrence DDS,86709.28,2025-06-02
6019,Megan Perry,80939.49,2025-08-17
6020,Melissa Wilson,113284.48,2024-12-24
6021,Steven Moore,149915.63,2025-09-07
6022,Alexander Morris,57304.21,2025-06-20
6023,Molly Allen,73915.08,2025-10-04
6024,Jessica Moses,142349.64,2025-05-20
6025,Evan Johnson,148298.21,2025-07-02
6026,Eric Taylor,114374.64,2025-05-26
6027,Rebecca Gomez,137934.51,2025-01-18
6028,Angela Roberts,143448.3,2025-06-17
6029,Isaac Nichols,91936.21,2024-10-17
6030,Christopher Willis,34106.24,2025-08-07
6031,Matthew King,119321.19,2025-02-14
6032,Stacie Burke,66488.75,2025-03-31
6033,Patrick Parrish,53342.91,2024-11-03
6034,Jason Newton,84239.08,2025-06-09
6035,Charles Flores,88281.73,2025-01-06
6036,Ashley Hanson,49268.13,2025-08-22
6037,Katelyn Thompson,132508.36,2025-07-01
6038,Erin Harper,68960.56,2025-04-12
6039,Stephen Hammond,70464.74,2025-06-04
6040,John Thompson,112223.86,2024-12-26
6041,Anthony Reed,109676.11,2025-09-22
6042,Jennifer Harrison,46241.91,2025-04-07
6043,Adam Sheppard,140383.42,2025-03-26
6044,Richard Miller,88464.67,2025-07-01
6045,Jared Moore,113395.37,2025-09-24
6046,Kerry Gordon,107801.85,2025-02-09
6047,Victor Vaughn,135643.24,2025-04-09
6048,Mark Harrison,46900.05,2025-08-21
6049,Bradley Davis,75719.13,2024-11-25
6050,Joseph Morton,98389.07,2025-04-04
6051,Andrew Benson,83837.07,2024-12-06
6052,Cole Lane,72433.49,2025-06-05
6053,Daniel Yu,86279.7,2024-11-02
6054,Cristian Singh,108317.64,2024-10-26
6055,Matthew Allen,45372.24,2024-12-07
6056,Crystal Gill,88849.33,2024-12-17
6057,Annette Summers,103506.04,2025-04-23
6058,William Reynolds,135333.25,2025-08-18
6059,Kevin Prince,38888.97,2024-12-15
6060,Christine Walters,137684.91,2025-09-04
6061,Shannon Michael,105266.8,2025-09-06
6062,Lisa Jennings,84847.18,2025-01-17
6063,Mario Grant,66415.82,2025-09-17
6064,Bryce White,135650.39,2024-12-10
6065,Lydia Benson,75792.77,2025-06-08
6066,Holly Good,105516.29,2025-03-12
6067,Frank Burch,51046.78,2025-05-23
6068,Raymond Barton,137202.34,2025-07-08
6069,Elizabeth Young,46260.26,2025-07-14
6070,Ms. Alexandra Diaz PhD,145523.23,2025-01-18
6071,Joseph Grant,108320.74,2024-11-22
6072,Lori Matthews,142488.43,2025-06-06
6073,Robin Mitchell,39820.52,2025-09-15
6074,Lori Shaw,95534.64,2024-12-28
6075,Karen Drake,55471.71,2025-04-23
6076,Elizabeth Jimenez,42434.46,2025-06-05
6077,Darrell Alvarez,108014.28,2025-09-30
6078,Micheal Campbell,112992.7,2025-05-18
6079,Mark Mcgee,57916.7,2025-05-09
6080,Brenda Butler,130508.74,2025-07-23
6081,Kristen Zavala,87486.53,2024-12-08
6082,Bethany Porter,49126.21,2024-10-20
6083,Sharon Mcfarland,139549.9,2024-12-08
6084,Karen Navarro,36235.98,2025-08-22
6085,Robert Kent,84732.07,2025-05-08
6086,Sabrina Russell,140931.58,2025-07-27
6087,Kenneth Joseph,35556.06,2024-10-23
6088,Erika Green,120073.92,2025-05-01
6089,Bonnie Lewis,125905.67,2024-11-25
6090,William King,136665.61,2025-06-17
6091,Melissa Reeves,140373.68,2025-05-29
6092,Susan Smith,63171.51,2025-06-12
6093,Alexander Johnson,123139.21,2025-06-26
6094,Amber Benitez,122926.02,2024-11-22
6095,John Shea,119352.35,2024-10-16
6096,Lisa Vaughn,89577.1,2025-03-25
6097,Anthony Williams,91218.89,2025-03-15
6098,Brian Schneider,148342.73,2025-10-09
6099,Kevin David,117438.69,2025-03-22
6100,Stephanie Porter,106401.31,2025-01-06
6101,Tom Harrington,110674.85,2025-08-21
6102,Michael Butler,130824.45,2025-03-08
6103,Angela Griffith,149243.71,2025-03-16
6104,Justin Patterson,110155.37,2024-11-22
6105,Adrienne Murphy,70362.98,2025-07-11
6106,Samuel Watson,58244.25,2024-11-27
6107,Michelle Rivera,145018.75,2025-03-30
6108,Jacob Archer,137485.88,2025-09-05
6109,David Fields,118593.74,2025-06-13
6110,Kim Hayes,87307.99,2025-05-05
6111,Brandon Brandt,95140.35,2025-01-25
6112,Timothy Warren,100476.34,2025-04-01
6113,Diane Fernandez,144093.32,2024-10-26
6114,Jacob Lee,147115.72,2025-01-29
6115,Antonio Dudley,36433.78,2025-03-13
6116,Tanya Taylor,133309.27,2025-07-18
6117,Carl Kim,97974.82,2024-11-09
6118,Carl Diaz,51254.26,2025-02-06
6119,Tammy Wilson,81015.64,2025-04-28
6120,Jeremy Miller,132263.66,2025-05-16
6121,Eric Jones MD,85522.17,2025-05-19
6122,Matthew Jones,117674.84,2024-11-05
6123,Abigail Mitchell,65440.27,2024-10-17
6124,Jorge Thomas,73422.71,2025-04-27
6125,Paul Smith,68701.81,2024-12-08
6126,Patricia Hayes,138286.12,2025-01-14
6127,Patrick Vazquez,58479.36,2025-08-19
6128,Miranda Mitchell,56788.2,2024-10-24
6129,Kimberly Gray,84479.21,2025-09-26
6130,Michael Fuller,74937.42,2025-07-19
